[ 1.  1.  0. -1.  0. -1.  0.  1.  0.],0.232096624
[-1.  0.  1. -1.  0.  1.  0.  1.  0.],0.232530641
[ 0.  0.  1.  0. -1. -1.  0.  1.  1.],0.232746377
[-1.  0. -1. -1.  1.  1.  1.  0.  1.],0.233493429
[ 1.  0. -1.  1.  0.  1. -1. -1.  1.],0.234012
[ 0. -1. -1.  0.  0.  1.  1.  0.  1.],0.234208207
[-1.  1.  0.  0. -1.  1.  1.  0.  0.],0.234401395
[ 0.  1.  0. -1.  1.  1. -1.  0.  0.],0.234538812
[-1.  1.  0.  0.  0.  1.  1.  0. -1.],0.234557706
[ 1. -1.  1.  0.  0.  1.  0. -1.  0.],0.23556171
[ 1.  0.  0.  1.  1.  0. -1.  0. -1.],0.235829259
[ 0. -1. -1. -1.  1.  1.  1.  0.  1.],0.236635801
[-1.  0.  1.  0.  0.  1.  0.  1. -1.],0.236850082
[-1.  0. -1.  0.  1.  0.  0.  1.  1.],0.236851409
[ 0.  1.  1.  0.  0.  1. -1. -1.  0.],0.237029113
[ 1.  0.  0.  0. -1.  1. -1.  1.  0.],0.237179909
[ 0.  0.  1.  1. -1.  0.  0.  1. -1.],0.237229294
[ 0. -1. -1.  1.  0.  1.  0.  0.  1.],0.237239257
[ 1.  1. -1. -1.  0.  0.  0.  1.  0.],0.23735693
[ 1.  0.  1.  0. -1. -1.  1.  0.  0.],0.237722528
[-1.  1.  1.  0.  1.  0. -1.  0.  0.],0.237901949
[ 1.  1. -1.  1. -1. -1.  0.  0.  1.],0.238179458
[-1.  0.  1.  1. -1.  0.  1. -1.  1.],0.238573622
[ 1.  1. -1.  1.  0.  1.  0. -1. -1.],0.238836648
[ 1. -1. -1.  0.  0.  1.  0.  0.  1.],0.239416046
[ 1.  1. -1. -1.  0.  0.  1.  1. -1.],0.23943036
[-1.  1.  1. -1.  1.  0.  0. -1.  1.],0.239817253
[ 0.  1.  0.  1.  0. -1.  0.  1. -1.],0.240279055
[ 0.  0.  1. -1. -1.  0.  1.  1.  0.],0.241783999
[ 1.  1. -1.  0. -1. -1.  1.  0.  1.],0.241810865
[ 1.  1.  0. -1. -1.  0.  1.  0.  0.],0.241959337
[ 0. -1.  0.  1.  0.  0. -1.  1.  1.],0.242219984
[ 0.  0. -1.  1.  0.  0. -1.  1.  1.],0.242393003
[-1.  1. -1.  1.  0. -1.  1.  1.  0.],0.242855906
[-1.  0.  0. -1.  0.  1.  0.  1.  1.],0.242926417
[ 1.  1. -1.  0.  1. -1.  1. -1.  0.],0.242950278
[ 1.  0. -1.  1.  0.  1. -1.  0.  0.],0.243201092
[ 0.  1.  1. -1. -1.  0.  0.  0.  1.],0.243398226
[-1. -1.  0.  1. -1.  1.  0.  1.  1.],0.244125981
[ 1.  0.  1. -1.  0.  0.  1. -1.  0.],0.244386689
[ 1.  0.  0.  1.  0. -1.  0.  1. -1.],0.244786259
[-1.  1.  1. -1.  0.  1.  0.  0.  0.],0.245035462
[ 0.  0.  0.  1. -1.  1.  1. -1.  0.],0.245322022
[ 1.  1.  0.  0. -1.  0. -1.  0.  1.],0.245684069
[-1.  0.  1.  1.  0.  0.  1.  0. -1.],0.245792511
[ 1.  0. -1.  1.  1.  0.  0.  0. -1.],0.246046235
[ 1. -1.  1. -1.  0.  0.  1.  0.  0.],0.246336611
[-1.  1. -1. -1.  1.  1.  0.  0.  1.],0.246442365
[ 0.  1.  0. -1.  0.  1.  1. -1.  0.],0.247277574
[ 0.  0.  0.  1.  1. -1.  0.  1. -1.],0.24774623
[-1.  1.  1.  1.  0. -1.  0.  1. -1.],0.247967189
[ 1.  0.  0.  1. -1.  1. -1.  1. -1.],0.248009393
[-1.  1.  0.  1. -1.  1.  1. -1.  0.],0.24837747
[ 1.  0.  1. -1.  1.  1.  0. -1. -1.],0.248519394
[ 1.  0. -1.  0. -1.  1.  0.  1.  0.],0.248750478
[ 1. -1.  0.  0.  1. -1.  1.  1. -1.],0.248932544
[ 1.  0.  0.  1.  1. -1.  0.  0. -1.],0.249508912
[ 0. -1. -1.  0.  1.  1.  0.  1.  0.],0.249778998
[ 0.  1.  1.  0.  0.  1. -1.  0. -1.],0.249926493
[ 1.  0.  1.  1. -1.  0. -1. -1.  1.],0.25064503
[-1. -1.  0.  0.  0.  1.  1.  1.  0.],0.251372707
[ 0.  1.  0.  1. -1.  0. -1.  1.  0.],0.252613431
[ 0. -1. -1.  1.  0.  1.  0.  1.  0.],0.25272231
[-1. -1.  0.  0.  1.  1.  1.  1. -1.],0.252799833
[-1. -1.  0.  0.  1.  0.  0.  1.  1.],0.253089297
[ 0.  1. -1.  0.  0.  1. -1.  0.  1.],0.253655717
[-1.  1.  0.  1.  0.  1. -1.  1. -1.],0.253879205
[-1. -1.  1.  1. -1.  1.  0.  1.  0.],0.253921915
[ 0.  0.  1. -1.  0.  0.  1.  1. -1.],0.254767081
[ 1.  0.  1. -1.  0. -1.  1.  0.  0.],0.255171101
[ 0.  0.  1.  0.  1.  1. -1.  0. -1.],0.255382877
[ 0.  1.  1.  1.  0.  0. -1. -1.  0.],0.255743423
[ 1. -1.  0.  1.  0.  0. -1.  0.  1.],0.255778537
[ 1.  1. -1.  0.  1.  0.  0.  0. -1.],0.25604858
[ 0.  0.  0.  0. -1.  1. -1.  1.  1.],0.256152204
[ 0.  1.  1. -1.  0. -1.  0.  0.  1.],0.25677066
[ 1.  1. -1.  0.  0.  0.  0.  1. -1.],0.257011596
[-1.  1.  0.  1.  0. -1.  0.  1.  0.],0.25706496
[ 0.  0.  1. -1.  1.  1. -1.  0.  0.],0.257198037
[ 1. -1.  1.  1.  0.  0.  0. -1.  0.],0.257336737
[ 0.  1.  0.  1.  0. -1.  1.  0. -1.],0.257396365
[-1.  1.  1.  0.  0. -1.  1.  0.  0.],0.257667339
[ 0.  0.  1.  0.  0. -1.  1.  1. -1.],0.257744395
[-1. -1.  1.  1. -1.  0.  1.  1.  0.],0.258306444
[ 1.  1.  0. -1. -1.  0.  0.  1.  0.],0.25866916
[ 0. -1. -1.  1.  1. -1.  0.  1.  1.],0.259097965
[ 0.  1.  0. -1.  0.  0. -1.  1.  1.],0.259658042
[ 0.  0.  1. -1.  0.  0.  1. -1.  1.],0.259854138
[ 1. -1.  0.  1. -1.  1.  0.  0.  0.],0.260184674
[ 0.  0. -1.  0.  0.  1.  1.  1. -1.],0.260635074
[-1.  1.  1.  0.  0. -1. -1.  1.  1.],0.262077582
[ 1.  1. -1.  0.  0. -1. -1.  1.  1.],0.262411813
[-1.  1.  1.  0.  0.  0. -1.  1.  0.],0.263268902
[ 1.  0.  1. -1.  0. -1.  0.  0.  1.],0.263362818
[-1.  1. -1.  1.  0.  1.  0.  1. -1.],0.264020491
[-1.  0. -1.  0.  1.  0.  1.  0.  1.],0.264872989
[-1.  1. -1.  1.  0.  0.  0.  1.  0.],0.265543724
[ 0.  1. -1.  1. -1.  1.  1.  0. -1.],0.265632485
[ 1.  0.  0.  1. -1.  1.  0. -1.  0.],0.266280948
[-1.  1.  1. -1.  1. -1.  0.  0.  1.],0.267233777
[ 1.  1.  0. -1. -1.  1. -1.  0.  1.],0.267317206
[ 1.  1.  0.  0.  1. -1.  1. -1. -1.],0.268150619
[-1.  1.  1.  0.  0.  1. -1.  0.  0.],0.268763165
[-1.  1.  0.  1. -1.  0.  1.  0.  0.],0.26910847
[ 1.  0.  1. -1. -1.  1.  1. -1.  0.],0.269503718
[ 0.  1. -1.  0.  1. -1.  1.  0.  0.],0.270789127
[ 0. -1.  1.  1.  0.  1. -1. -1.  1.],0.271
[-1.  1. -1.  1. -1.  0.  1.  1.  0.],0.271073097
[-1.  1.  1.  0.  1.  1.  0. -1. -1.],0.271389344
[-1.  1.  1.  1.  0.  0.  0.  0. -1.],0.271516446
[ 0. -1.  0.  1.  0.  1. -1.  0.  1.],0.272193267
[-1.  1. -1.  1.  0.  1. -1.  1.  0.],0.272390409
[ 1. -1. -1.  0.  1.  0.  1.  1. -1.],0.272740062
[ 0.  1.  1. -1.  0.  1. -1.  0.  0.],0.27277998
[ 1. -1.  1.  0.  1.  1. -1. -1.  0.],0.27281107
[ 0. -1. -1.  1.  0.  0.  0.  1.  1.],0.273594128
[-1.  0.  1. -1. -1.  1.  1.  1.  0.],0.273608748
[ 0.  0.  0.  1.  1. -1.  1.  0. -1.],0.273613029
[-1.  0.  1.  1.  0.  1.  0. -1.  0.],0.273790855
[ 1.  1. -1.  0.  0.  1.  0. -1.  0.],0.273935844
[ 0.  1.  0.  0.  1.  1. -1. -1.  0.],0.274167139
[ 0. -1.  1.  1.  0.  0.  1.  0. -1.],0.274175726
[ 0.  1.  0.  0. -1.  0.  0.  1.  0.],0.274560705
[ 1. -1. -1.  0. -1.  1.  1.  0.  1.],0.274906792
[ 1.  1. -1.  0.  1.  1. -1.  0. -1.],0.275245189
[ 0. -1.  1. -1.  1.  0. -1.  1.  1.],0.275812999
[-1.  1.  1.  0.  0.  0.  1.  0. -1.],0.276755143
[ 0.  1.  1. -1.  0.  0. -1.  0.  1.],0.276995293
[ 0.  0.  0.  0. -1.  1.  1. -1.  1.],0.277126487
[-1.  1.  1.  1.  0.  0. -1.  0.  0.],0.277890196
[ 1.  0.  1.  0. -1.  0.  0. -1.  1.],0.278215032
[-1.  0. -1.  1.  0.  0.  1.  0.  1.],0.278546705
[ 1.  0.  1.  1.  1. -1. -1. -1.  0.],0.278877413
[ 1.  0.  1. -1.  1.  1. -1. -1.  0.],0.278883125
[ 0. -1.  1.  0. -1.  0.  1.  0.  1.],0.279148402
[ 0.  1.  0. -1.  0. -1.  1.  1.  0.],0.279160988
[ 1.  0. -1.  1.  1.  0. -1.  1. -1.],0.279662572
[-1. -1.  0. -1.  1.  1.  1.  0.  1.],0.279891381
[ 0.  1.  0.  1.  1.  0. -1.  0. -1.],0.280287878
[ 1.  1. -1. -1. -1.  0.  1.  0.  1.],0.28069486
[ 1.  0.  1.  0. -1.  1.  0. -1.  0.],0.281359315
[ 1.  0.  1.  0.  0.  1. -1.  0. -1.],0.282392831
[ 1.  1.  0. -1.  1.  1.  0. -1. -1.],0.282521396
[ 0.  1.  0.  0. -1. -1.  0.  1.  1.],0.283059248
[ 0.  0.  0.  1. -1.  1.  0.  1. -1.],0.283990233
[ 1.  0.  0.  1. -1.  0.  0. -1.  1.],0.284128372
[-1.  0.  0.  0.  0.  1. -1.  1.  1.],0.284143774
[-1.  0.  1. -1.  0.  0.  0.  1.  1.],0.284279177
[ 1.  1.  0. -1. -1.  1. -1.  1.  0.],0.284581134
[ 0.  1. -1.  0.  0.  1.  0.  1. -1.],0.284741393
[ 1. -1. -1.  1.  0.  1. -1.  1.  0.],0.284828639
[ 0. -1. -1.  1.  1.  0.  0.  0.  1.],0.285112595
[ 1.  1. -1. -1.  0.  0. -1.  1.  1.],0.285959316
[ 0.  0.  0. -1.  0.  1.  1.  1. -1.],0.286173525
[-1.  1.  0.  0.  1.  1. -1. -1.  1.],0.286732811
[ 0.  1.  1.  0. -1.  0. -1.  1.  0.],0.287586087
[ 0.  0.  1.  1.  0.  1.  0. -1. -1.],0.287969422
[ 1. -1. -1.  0.  0.  0.  0.  1.  1.],0.289278776
[-1.  1.  0.  1.  0.  1.  0.  0. -1.],0.289499842
[ 0.  1.  0. -1.  0.  0.  1.  1. -1.],0.289505653
[ 0. -1. -1.  1.  1. -1.  1.  0.  1.],0.289605835
[ 0. -1.  0.  1. -1.  1.  1.  1. -1.],0.289846478
[-1.  1.  1. -1.  1.  0.  0.  0.  0.],0.289951304
[ 1. -1.  1.  1.  0.  0. -1.  0.  0.],0.29021926
[ 0. -1. -1.  1. -1.  1.  1.  1.  0.],0.290223195
[ 1.  1. -1.  0.  1.  1.  0. -1. -1.],0.290589404
[-1.  0.  1.  1.  0.  0.  1. -1.  0.],0.290635884
[ 1.  1.  0.  0.  1.  0.  0. -1. -1.],0.291437467
[-1.  0. -1. -1.  1.  1.  1.  1.  0.],0.291572238
[ 1. -1.  1.  0.  1.  1.  0. -1. -1.],0.291619581
[ 0.  1.  1.  0. -1. -1.  0.  0.  1.],0.291628434
[ 0.  1. -1.  0. -1.  0.  0.  1.  1.],0.291878804
[ 1. -1.  1.  1.  0. -1.  0. -1.  1.],0.291881686
[ 0. -1. -1.  1.  1.  0.  1. -1.  1.],0.292448375
[ 1.  1. -1. -1.  0.  0.  1.  0.  0.],0.29296596
[ 0.  0.  0.  1. -1.  1.  1.  0. -1.],0.292974444
[-1.  0. -1.  0.  0.  1.  1.  0.  1.],0.29314768
[ 1.  0. -1.  1.  0. -1.  0.  1.  0.],0.293352361
[-1.  1.  1.  0.  0. -1.  1.  1. -1.],0.293705484
[-1. -1.  0.  1.  0.  1.  0.  0.  1.],0.293963066
[ 0.  1.  1. -1.  0.  1.  0. -1.  0.],0.294020688
[ 0.  1. -1. -1.  0.  1.  0.  0.  1.],0.294316455
[ 1.  1. -1. -1.  0.  0.  0.  0.  1.],0.294489868
[ 0.  1. -1.  1.  0. -1.  0.  1.  0.],0.294709096
[ 0. -1. -1.  0.  0.  1.  0.  1.  1.],0.294946328
[ 0.  0. -1.  0.  0.  1.  1. -1.  1.],0.294982685
[ 0.  0.  0.  1. -1.  1.  0.  0.  0.],0.295612239
[-1. -1.  0.  0.  1.  1.  0.  1.  0.],0.295651069
[ 0.  1.  1.  0.  1.  0. -1. -1.  0.],0.295732133
[-1.  1.  1.  1.  0.  0.  0. -1.  0.],0.295776165
[ 1.  0.  1.  0. -1.  1.  1. -1. -1.],0.296212629
[ 0.  0. -1.  0.  0.  1.  0.  0.  1.],0.296253666
[ 1. -1.  0.  1.  0.  1.  0. -1.  0.],0.2965676
[-1.  0.  0.  1.  1. -1.  1.  1. -1.],0.297433192
[-1.  1.  0. -1. -1.  1.  1.  1.  0.],0.297525433
[ 1. -1.  1. -1.  0.  1.  1. -1.  0.],0.297993026
[ 0.  1.  1.  1. -1. -1.  0.  1. -1.],0.298141446
[ 1.  1.  0.  0.  0. -1.  1.  0. -1.],0.2983458
[-1.  0.  0.  0.  1.  0. -1.  1.  1.],0.299292482
[ 1.  0.  1. -1. -1.  0.  0.  1.  0.],0.299360923
[ 1.  1.  0.  0.  0. -1.  0.  1. -1.],0.299635317
[-1. -1.  1. -1.  1.  1.  0.  1.  0.],0.299747702
[ 1.  0.  0.  1.  0.  0. -1. -1.  1.],0.30007395
[ 0. -1.  0.  0.  0.  1.  1.  1. -1.],0.301100275
[-1.  0. -1.  0.  0.  1.  1.  1.  0.],0.301382905
[ 1.  1. -1.  1.  1. -1.  0. -1.  0.],0.301793857
[-1. -1.  0.  1.  0.  0.  1.  0.  1.],0.302073122
[ 1. -1. -1.  0.  0.  1.  1. -1.  1.],0.302449081
[ 0.  1.  1.  1.  0.  0. -1.  0. -1.],0.303044272
[ 0.  1.  0.  0. -1.  1. -1.  0.  1.],0.303088505
[ 0.  0.  1.  0.  0.  1.  1. -1. -1.],0.303903986
[ 1.  1.  0.  0.  0.  1. -1. -1.  0.],0.304192395
[ 0.  1. -1.  1.  0.  0.  1.  0. -1.],0.304409054
[ 1.  0.  1.  1. -1. -1.  0. -1.  1.],0.304529078
[-1.  1.  1.  0.  0.  0.  0.  0.  0.],0.304584736
[ 0.  0.  1.  0.  1.  1.  0. -1. -1.],0.304931707
[ 1.  0.  0.  0.  1. -1.  0.  1. -1.],0.305214492
[ 0.  0.  1.  1. -1.  0.  0. -1.  1.],0.305519577
[ 1.  1.  0.  1.  0.  0.  0. -1. -1.],0.305584422
[ 0.  0.  1.  1.  1.  0.  0. -1. -1.],0.305590588
[-1.  1.  1.  0. -1.  0. -1.  1.  1.],0.307031874
[ 1.  1. -1.  1.  1. -1. -1.  0.  0.],0.307308599
[ 1.  0. -1.  0.  0.  1. -1.  0.  1.],0.307879695
[ 0.  0.  0.  0.  1. -1.  1.  1. -1.],0.308088402
[-1. -1.  0.  1.  0.  1.  1.  0.  0.],0.30817793
[ 0.  1.  1. -1.  0.  0.  1.  0. -1.],0.308320628
[ 0.  1.  0.  1. -1.  1.  1. -1. -1.],0.308582045
[-1.  1.  0.  0.  0.  0. -1.  1.  1.],0.309244758
[ 0.  1.  1.  0.  1.  0. -1.  0. -1.],0.309744331
[ 0.  0.  1.  1. -1.  0.  1. -1.  0.],0.310374819
[-1.  0.  1. -1.  0.  1.  1.  1. -1.],0.310444425
[ 0.  0.  1.  0.  0. -1. -1.  1.  1.],0.310597173
[-1.  1.  1.  0.  0.  1.  0. -1.  0.],0.310924931
[-1. -1.  1.  0.  1.  1. -1.  1.  0.],0.311302017
[ 0.  0.  0.  1. -1.  1.  0. -1.  1.],0.311345695
[-1. -1.  0.  0.  1.  1.  1. -1.  1.],0.311793275
[ 1.  1. -1.  0.  0.  0. -1.  0.  1.],0.312325588
[-1.  0.  0. -1.  1.  1.  0.  1.  0.],0.312470786
[-1.  0.  0.  1.  0. -1.  1.  1.  0.],0.312891074
[ 1. -1.  0.  1.  0.  1. -1.  0.  0.],0.313438482
[ 1.  1.  0. -1.  1.  1. -1. -1.  0.],0.313680491
[ 1.  1. -1. -1.  0.  1. -1.  0.  1.],0.313727015
[-1.  0.  1.  1.  0.  1. -1.  1. -1.],0.314332024
[ 1.  1. -1.  0.  1. -1.  0.  0.  0.],0.314508192
[ 1.  0.  0.  0. -1. -1.  0.  1.  1.],0.314635955
[ 1.  0.  1.  1.  0.  0. -1. -1.  0.],0.315011919
[ 1.  1. -1.  0.  0.  0.  0.  0.  0.],0.315169358
[-1.  1.  1.  0.  0. -1.  0.  0.  1.],0.315668154
[ 1. -1. -1.  0.  1. -1.  1.  1.  0.],0.316773831
[-1.  1.  1.  0.  0. -1.  0.  1.  0.],0.316823551
[-1.  1.  0.  0.  1.  0. -1.  0.  1.],0.317079804
[-1.  1.  1. -1.  0.  1.  1.  0. -1.],0.31724796
[-1.  0.  1.  0.  0.  1. -1.  1.  0.],0.317291906
[-1.  0. -1.  0.  1.  1.  0.  1.  0.],0.317764842
[-1.  0. -1.  1.  0.  0.  0.  1.  1.],0.317780317
[-1.  0.  1.  1. -1.  0.  0.  1.  0.],0.318082145
[ 0.  0. -1. -1.  0.  1.  0.  1.  1.],0.318477478
[ 1.  0. -1. -1.  0.  1. -1.  1.  1.],0.318520716
[ 0.  1.  0.  1. -1.  1.  0. -1.  0.],0.318916923
[ 0.  1.  1. -1.  1. -1. -1.  0.  1.],0.318987024
[-1.  0. -1.  1.  1.  0.  0.  0.  1.],0.319037608
[ 1.  0.  1. -1.  0. -1.  0.  1.  0.],0.319197265
[ 0. -1. -1.  0.  0.  1.  1.  1.  0.],0.319399686
[ 1.  0.  0.  1. -1.  1.  0.  0. -1.],0.319917863
[ 0.  1.  0. -1. -1.  1.  0.  1.  0.],0.319946241
[ 1. -1. -1.  1. -1.  0.  0.  1.  1.],0.320550812
[ 1.  0.  0. -1. -1.  0.  0.  1.  1.],0.321450507
[ 0.  0. -1.  1.  0.  1. -1.  1.  0.],0.321610578
[-1.  0.  1.  1. -1.  1.  0.  0.  0.],0.321967513
[ 0. -1.  1.  1. -1.  0.  1.  1. -1.],0.322303739
[ 1.  1.  0.  1.  0. -1. -1.  1. -1.],0.32230671
[-1. -1.  0.  1.  1.  0.  0.  1.  0.],0.322663536
[ 1.  0.  0.  1.  1.  0.  0. -1. -1.],0.323076125
[-1.  1.  0.  0.  0.  1. -1.  0.  1.],0.323085169
[ 1. -1. -1.  1. -1.  1.  0.  1.  0.],0.323125775
[ 1.  1.  0. -1.  0. -1.  0.  0.  1.],0.324277585
[ 1.  1.  0.  0.  1.  0. -1.  0. -1.],0.324613137
[ 1.  0. -1.  0.  0.  1. -1.  1.  0.],0.324662989
[ 0. -1. -1.  0.  1.  0.  1.  0.  1.],0.324822187
[ 0.  0. -1.  1.  0.  0.  1. -1.  1.],0.326229402
[ 0.  1.  0.  1.  0.  0. -1.  1. -1.],0.326422709
[ 1.  0.  0.  0. -1. -1.  1.  1.  0.],0.326614142
[ 0. -1.  0. -1.  1.  1. -1.  1.  1.],0.32692552
[ 1.  0. -1. -1.  0.  1.  0.  0.  1.],0.32694204
[ 0. -1.  0.  1.  1. -1.  1.  1. -1.],0.327840343
[ 1.  0.  1.  0. -1. -1.  1.  1. -1.],0.328384355
[ 0.  1.  0.  1. -1.  1. -1. -1.  1.],0.328499071
[ 0. -1.  0.  1.  0.  1.  1. -1.  0.],0.32879261
[ 1. -1. -1.  1.  0.  1.  0. -1.  1.],0.32902559
[-1.  1.  0.  1.  1. -1.  1.  0. -1.],0.32914185
[ 1.  0.  0. -1. -1.  1. -1.  1.  1.],0.329298445
[-1.  1.  1.  1.  1.  0.  0. -1. -1.],0.329690644
[ 0.  0.  0.  0.  0.  0.  1.  1. -1.],0.329965962
[ 0.  0.  0.  1.  0.  1.  0.  0. -1.],0.329984923
[ 0. -1.  0.  1. -1.  0.  1.  0.  1.],0.330631427
[ 1.  0.  1.  1.  0.  0. -1.  0. -1.],0.330731704
[ 0. -1.  0.  1. -1.  1.  0.  1.  0.],0.330862048
[-1.  0. -1.  0.  1.  1.  0.  0.  1.],0.330892927
[-1.  1. -1.  1.  0.  0.  1.  0.  0.],0.331298092
[ 0.  0. -1.  0.  1. -1.  1.  1.  0.],0.3313616
[ 1.  1.  0. -1.  0.  1.  0. -1.  0.],0.331487911
[ 0.  0. -1.  1. -1.  1.  1.  0.  0.],0.332332135
[-1.  0.  0.  1.  0.  1.  1. -1.  0.],0.332552628
[ 1. -1.  0.  0. -1.  1. -1.  1.  1.],0.332735711
[-1.  1. -1.  0. -1.  1.  1.  1.  0.],0.33277562
[-1.  0.  0.  1.  0.  0.  1. -1.  1.],0.332965056
[-1.  1.  1. -1.  0.  0.  1.  0.  0.],0.333717894
[ 1.  1. -1.  1.  0.  0. -1. -1.  1.],0.333759047
[ 0.  1.  1.  0. -1.  1. -1.  1. -1.],0.33388057
[ 0. -1.  0.  1.  0.  0.  0.  1.  0.],0.333943048
[-1.  0.  0.  1.  0.  1.  1.  0. -1.],0.334371706
[ 1. -1.  1. -1.  0. -1.  0.  1.  1.],0.334835119
[ 1.  0. -1. -1.  0.  0.  0.  1.  1.],0.335877289
[ 0.  1. -1.  1.  1.  0.  1. -1. -1.],0.335890856
[-1.  0.  0.  1. -1.  1. -1.  1.  1.],0.335989046
[-1.  0.  1. -1.  1.  1.  0.  1. -1.],0.336318782
[ 0.  1. -1.  0. -1.  0.  1.  1.  0.],0.336828747
[ 0.  1. -1.  1.  0.  1. -1. -1.  1.],0.33757596
[ 1. -1.  0.  0.  0.  0.  1. -1.  1.],0.338102382
[ 0.  0.  1.  0.  1.  1. -1. -1.  0.],0.338248469
[-1.  0. -1.  0.  1.  0.  1.  1.  0.],0.338825593
[ 1.  1. -1.  0.  0.  1.  0.  0. -1.],0.33905382
[ 0.  1.  0. -1.  0. -1.  1.  0.  1.],0.339311371
[ 0.  0.  1.  1. -1. -1.  1.  1. -1.],0.340635695
[-1.  1.  1.  0.  0.  0. -1.  0.  1.],0.340822888
[ 0.  0.  0.  1. -1.  1. -1.  0.  1.],0.341035725
[ 0. -1.  0.  1.  0.  0.  1.  1. -1.],0.341850584
[ 0.  0.  1. -1.  0. -1.  1.  1.  0.],0.342739646
[ 0.  1. -1. -1.  0.  1.  1. -1.  1.],0.343065934
[-1.  1.  1.  1.  0. -1.  0. -1.  1.],0.343069146
[ 1. -1.  0. -1.  0.  1.  1.  1. -1.],0.343077718
[ 0. -1. -1.  1.  0.  0.  1.  0.  1.],0.343421542
[-1.  1.  0.  1. -1. -1.  1.  1.  0.],0.34345946
[ 0.  0. -1.  1.  1. -1.  1.  0.  0.],0.343574681
[ 0.  1.  0.  0. -1.  0.  1.  0.  0.],0.343733131
[ 0. -1.  1.  0. -1.  1.  1.  0.  0.],0.343937265
[ 0. -1.  1.  1.  0.  1.  0.  0. -1.],0.34394833
[ 1. -1.  0. -1.  0.  1.  1.  0.  0.],0.344371747
[ 0. -1.  0.  0.  0.  1. -1.  1.  1.],0.344409506
[ 0.  1. -1.  1.  0.  1. -1.  1. -1.],0.345731164
[ 1.  1.  0.  1.  0. -1. -1.  0.  0.],0.346769751
[ 1.  0.  0.  1.  0. -1. -1.  1.  0.],0.347435948
[ 0.  1.  0.  1.  0. -1.  0. -1.  1.],0.347713672
[-1.  0.  1.  0.  1.  1. -1.  0.  0.],0.347722562
[ 0.  0.  1.  1.  0. -1.  0. -1.  1.],0.348445999
[ 1.  1. -1.  0.  0.  1. -1. -1.  1.],0.348883645
[ 1.  1. -1.  1. -1.  1.  0.  0. -1.],0.349065802
[ 0.  1.  0. -1.  0.  1.  0.  1. -1.],0.349343811
[ 0.  1.  0. -1. -1.  0.  1.  1.  0.],0.350177171
[-1. -1.  0.  1.  1.  0.  1. -1.  1.],0.350324405
[-1. -1.  1.  1. -1.  0.  1.  0.  1.],0.350551754
[ 0.  1.  0. -1. -1.  0.  1.  0.  1.],0.350793976
[ 0.  0.  1.  0. -1.  0.  1.  0.  0.],0.35118342
[ 0.  0.  1.  0.  0. -1.  1. -1.  1.],0.351874689
[ 1. -1.  1. -1.  0.  0.  0.  1.  0.],0.352859151
[ 1.  1.  0.  0. -1.  1. -1. -1.  1.],0.352871328
[ 0.  1.  0.  1.  1.  0. -1. -1.  0.],0.353213172
[-1.  0. -1.  0.  1.  1.  1.  1. -1.],0.353624228
[ 1.  0.  1.  0.  1.  0. -1.  0. -1.],0.353931522
[-1.  1.  1.  0. -1.  1.  0.  0.  0.],0.354951515
[ 0.  0. -1.  0. -1.  1.  0.  1.  1.],0.355905547
[-1.  1.  0.  0.  0.  0.  1.  1. -1.],0.355950545
[-1.  1.  0. -1.  0.  1.  1.  1. -1.],0.357019668
[-1.  1.  1. -1.  0.  1.  1. -1.  0.],0.357258752
[-1.  1. -1.  1.  0.  1.  0.  0.  0.],0.357328599
[-1.  1.  0.  1.  0. -1.  1. -1.  1.],0.357997394
[ 1.  1.  0.  0. -1.  0. -1.  1.  0.],0.358515
[ 1. -1.  0.  0. -1.  1.  1.  0.  0.],0.358624451
[ 1.  0. -1.  1.  0.  1. -1.  1. -1.],0.359356644
[ 0.  1.  0.  0.  0.  0.  1.  0. -1.],0.359549272
[ 0.  1. -1. -1.  0.  0.  1.  0.  1.],0.359797529
[ 0.  0.  1.  1.  1.  0. -1.  0. -1.],0.360644917
[ 1. -1.  1.  0.  0.  0.  0. -1.  1.],0.360738085
[ 1.  0.  0.  0. -1.  1. -1.  0.  1.],0.361424492
[-1. -1.  0.  1.  1. -1.  1.  1.  0.],0.361532053
[ 1.  0.  1.  0.  0. -1.  0. -1.  1.],0.361813378
[ 1.  0.  0.  0.  0.  1.  1. -1. -1.],0.362129143
[-1.  1.  0.  1.  0.  0.  0.  0.  0.],0.36214294
[ 0.  1. -1.  1.  0.  1.  0.  0. -1.],0.362448646
[ 1.  1.  0. -1.  0.  0.  1.  0. -1.],0.36285286
[-1.  1.  1. -1. -1.  1.  1.  0.  0.],0.363291326
[ 0.  1.  0.  1.  0.  0.  0.  0. -1.],0.363970283
[ 0.  0.  0.  1.  0. -1. -1.  1.  1.],0.364742816
[ 1.  0. -1.  1.  0.  0. -1.  0.  1.],0.365249445
[ 0.  0. -1.  1.  0.  1.  0. -1.  1.],0.365250621
[ 0.  0. -1.  1.  0.  0.  0.  1.  0.],0.366553134
[ 0.  1.  1.  0.  0. -1.  0. -1.  1.],0.366833852
[-1.  0.  0. -1.  1.  1.  0.  0.  1.],0.36685754
[ 1.  1.  0.  1. -1. -1. -1.  0.  1.],0.367488606
[ 0.  0.  0. -1.  0.  1.  1. -1.  1.],0.367688889
[-1.  1.  1.  0.  0.  1.  1. -1. -1.],0.367914066
[ 0.  1.  1.  0. -1.  1.  1. -1. -1.],0.368206246
